0.0096,33.66029452
0.0097,33.63674055
0.0098,33.61320308
0.0099,33.58968207
0.01,33.56617752
0.0101,33.54268941
0.0102,33.51921775
0.0103,33.49576251
0.0104,33.47232368
0.0105,33.44890125
0.0106,33.42549521
0.0107,33.40210555
0.0108,33.37873226
0.0109,33.35537532
0.011,33.33203473
0.0111,33.30871047
0.0112,33.28540253
0.0113,33.2621109
0.0114,33.23883557
0.0115,33.21557653
0.0116,33.19233376
0.0117,33.16910726
0.0118,33.14589701
0.0119,33.122703
0.012,33.09952522
0.0121,33.07636366
0.0122,33.05321831
0.0123,33.03008915
0.0124,33.00697618
0.0125,32.98387938
0.0126,32.96079874
0.0127,32.93773426
0.0128,32.91468591
0.0129,32.89165369
0.013,32.86863759
0.0131,32.8456376
0.0132,32.8226537
0.0133,32.79968588
0.0134,32.77673413
0.0135,32.75379845
0.0136,32.73087881
0.0137,32.70797521
0.0138,32.68508764
0.0139,32.66221609
0.014,32.63936054
0.0141,32.61652098
0.0142,32.5936974
0.0143,32.5708898
0.0144,32.54809815
0.0145,32.52532246
0.0146,32.5025627
0.0147,32.47981886
0.0148,32.45709095
0.0149,32.43437893
0.015,32.41168281
0.0151,32.38900257
0.0152,32.36633821
0.0153,32.3436897
0.0154,32.32105704
0.0155,32.29844021
0.0156,32.27583922
0.0157,32.25325403
0.0158,32.23068466
0.0159,32.20813107
0.016,32.18559327
0.0161,32.16307124
0.0162,32.14056497
0.0163,32.11807444
0.0164,32.09559966
0.0165,32.0731406
0.0166,32.05069726
0.0167,32.02826962
0.0168,32.00585768
0.0169,31.98346142
0.017,31.96108083
0.0171,31.9387159
0.0172,31.91636662
0.0173,31.89403298
0.0174,31.87171497
0.0175,31.84941258
0.0176,31.82712579
0.0177,31.8048546
0.0178,31.78259899
0.0179,31.76035896
0.018,31.73813448
0.0181,31.71592556
0.0182,31.69373218
0.0183,31.67155434
0.0184,31.64939201
0.0185,31.62724518
0.0186,31.60511386
0.0187,31.58299802
0.0188,31.56089766
0.0189,31.53881276
0.019,31.51674332
0.0191,31.49468932
0.0192,31.47265075
0.0193,31.4506276
0.0194,31.42861987
0.0195,31.40662753
0.0196,31.38465058
0.0197,31.36268901
0.0198,31.34074281
0.0199,31.31881197
0.02,31.29689647
0.0201,31.27499631
0.0202,31.25311148
0.0203,31.23124195
0.0204,31.20938773
0.0205,31.18754881
0.0206,31.16572516
0.0207,31.14391679
0.0208,31.12212367
0.0209,31.10034581
0.021,31.07858319
0.0211,31.05683579
0.0212,31.03510361
0.0213,31.01338664
0.0214,30.99168487
0.0215,30.96999828
0.0216,30.94832687
0.0217,30.92667062
0.0218,30.90502952
0.0219,30.88340357
0.022,30.86179276
0.0221,30.84019706
0.0222,30.81861648
0.0223,30.79705099
0.0224,30.7755006
0.0225,30.75396529
0.0226,30.73244505
0.0227,30.71093986
0.0228,30.68944973
0.0229,30.66797463
0.023,30.64651456
0.0231,30.62506951
0.0232,30.60363946
0.0233,30.58222441
0.0234,30.56082434
0.0235,30.53943925
0.0236,30.51806912
0.0237,30.49671395
0.0238,30.47537372
0.0239,30.45404842
0.024,30.43273805
0.0241,30.41144259
0.0242,30.39016203
0.0243,30.36889636
0.0244,30.34764557
0.0245,30.32640965
0.0246,30.30518859
0.0247,30.28398238
0.0248,30.26279101
0.0249,30.24161447
0.025,30.22045275
0.0251,30.19930583
0.0252,30.17817372
0.0253,30.15705639
0.0254,30.13595383
0.0255,30.11486605
0.0256,30.09379302
0.0257,30.07273473
0.0258,30.05169119
0.0259,30.03066236
0.026,30.00964825
0.0261,29.98864885
0.0262,29.96766414
0.0263,29.94669412
0.0264,29.92573877
0.0265,29.90479808
0.0266,29.88387205
0.0267,29.86296066
0.0268,29.8420639
0.0269,29.82118176
0.027,29.80031424
0.0271,29.77946132
0.0272,29.75862299
0.0273,29.73779924
0.0274,29.71699007
0.0275,29.69619546
0.0276,29.67541539
0.0277,29.65464987
0.0278,29.63389888
0.0279,29.61316241
0.028,29.59244045
0.0281,29.57173299
0.0282,29.55104002
0.0283,29.53036153
0.0284,29.50969751
0.0285,29.48904795
0.0286,29.46841284
0.0287,29.44779217
0.0288,29.42718593
0.0289,29.4065941
0.029,29.38601669
0.0291,29.36545368
0.0292,29.34490505
0.0293,29.32437081
0.0294,29.30385093
0.0295,29.28334541
0.0296,29.26285424
0.0297,29.24237741
0.0298,29.22191491
0.0299,29.20146673
0.03,29.18103285
0.0301,29.16061328
0.0302,29.14020799
0.0303,29.11981699
0.0304,29.09944025
0.0305,29.07907777
0.0306,29.05872953
0.0307,29.03839554
0.0308,29.01807578
0.0309,28.99777023
0.031,28.97747889
0.0311,28.95720176
0.0312,28.93693881
0.0313,28.91669004
0.0314,28.89645544
0.0315,28.876235
0.0316,28.85602871
0.0317,28.83583656
0.0318,28.81565853
0.0319,28.79549463
0.032,28.77534484
0.0321,28.75520914
0.0322,28.73508754
0.0323,28.71498002
0.0324,28.69488657
0.0325,28.67480717
0.0326,28.65474183
0.0327,28.63469053
0.0328,28.61465326
0.0329,28.59463001
0.033,28.57462078
0.0331,28.55462554
0.0332,28.5346443
0.0333,28.51467704
0.0334,28.49472375
0.0335,28.47478442
0.0336,28.45485905
0.0337,28.43494761
0.0338,28.41505012
0.0339,28.39516654
0.034,28.37529688
0.0341,28.35544112
0.0342,28.33559926
0.0343,28.31577128
0.0344,28.29595718
0.0345,28.27615694
0.0346,28.25637055
0.0347,28.23659801
0.0348,28.21683931
0.0349,28.19709444
0.035,28.17736338
0.0351,28.15764612
0.0352,28.13794267
0.0353,28.118253
0.0354,28.09857711
0.0355,28.07891499
0.0356,28.05926663
0.0357,28.03963201
0.0358,28.02001114
0.0359,28.00040399
0.036,27.98081057
0.0361,27.96123086
0.0362,27.94166484
0.0363,27.92211252
0.0364,27.90257388
0.0365,27.88304892
0.0366,27.86353761
0.0367,27.84403996
0.0368,27.82455595
0.0369,27.80508558
0.037,27.78562883
0.0371,27.7661857
0.0372,27.74675617
0.0373,27.72734023
0.0374,27.70793789
0.0375,27.68854912
0.0376,27.66917391
0.0377,27.64981227
0.0378,27.63046417
0.0379,27.61112962
0.038,27.59180859
0.0381,27.57250108
0.0382,27.55320709
0.0383,27.53392659
0.0384,27.51465958
0.0385,27.49540606
0.0386,27.47616601
0.0387,27.45693943
0.0388,27.4377263
0.0389,27.41852661
0.039,27.39934035
0.0391,27.38016753
0.0392,27.36100812
0.0393,27.34186211
0.0394,27.32272951
0.0395,27.30361029
0.0396,27.28450445
0.0397,27.26541198
0.0398,27.24633287
0.0399,27.22726711
0.04,27.20821469
0.0401,27.18917561
0.0402,27.17014984
0.0403,27.15113739
0.0404,27.13213825
0.0405,27.1131524
0.0406,27.09417983
0.0407,27.07522054
0.0408,27.05627452
0.0409,27.03734175
0.041,27.01842224
0.0411,26.99951596
0.0412,26.98062291
0.0413,26.96174309
0.0414,26.94287647
0.0415,26.92402306
0.0416,26.90518283
0.0417,26.8863558
0.0418,26.86754193
0.0419,26.84874123
0.042,26.82995369
0.0421,26.8111793
0.0422,26.79241804
0.0423,26.77366991
0.0424,26.7549349
0.0425,26.736213
0.0426,26.7175042
0.0427,26.69880849
0.0428,26.68012586
0.0429,26.66145631
0.043,26.64279982
0.0431,26.62415638
0.0432,26.605526
0.0433,26.58690865
0.0434,26.56830432
0.0435,26.54971302
0.0436,26.53113472
0.0437,26.51256942
0.0438,26.49401712
0.0439,26.4754778
0.044,26.45695145
0.0441,26.43843806
0.0442,26.41993763
0.0443,26.40145015
0.0444,26.3829756
0.0445,26.36451398
0.0446,26.34606528
0.0447,26.32762948
0.0448,26.30920659
0.0449,26.29079659
0.045,26.27239947
0.0451,26.25401523
0.0452,26.23564385
0.0453,26.21728532
0.0454,26.19893965
0.0455,26.18060681
0.0456,26.16228679
0.0457,26.1439796
0.0458,26.12568522
0.0459,26.10740364
0.046,26.08913485
0.0461,26.07087885
0.0462,26.05263562
0.0463,26.03440515
0.0464,26.01618745
0.0465,25.99798249
0.0466,25.97979027
0.0467,25.96161078
0.0468,25.94344401
0.0469,25.92528996
0.047,25.9071486
0.0471,25.88901994
0.0472,25.87090397
0.0473,25.85280068
0.0474,25.83471005
0.0475,25.81663208
0.0476,25.79856676
0.0477,25.78051408
0.0478,25.76247404
0.0479,25.74444662
0.048,25.72643181
0.0481,25.70842961
0.0482,25.69044
0.0483,25.67246299
0.0484,25.65449855
0.0485,25.63654669
0.0486,25.61860739
0.0487,25.60068064
0.0488,25.58276643
0.0489,25.56486476
0.049,25.54697562
0.0491,25.52909899
0.0492,25.51123487
0.0493,25.49338326
0.0494,25.47554414
0.0495,25.45771749
0.0496,25.43990333
0.0497,25.42210163
0.0498,25.40431238
0.0499,25.38653559
0.05,25.36877123
0.0501,25.3510193
0.0502,25.3332798
0.0503,25.31555271
0.0504,25.29783802
0.0505,25.28013573
0.0506,25.26244583
0.0507,25.24476831
0.0508,25.22710315
0.0509,25.20945036
0.051,25.19180992
0.0511,25.17418182
0.0512,25.15656606
0.0513,25.13896263
0.0514,25.12137151
0.0515,25.1037927
0.0516,25.0862262
0.0517,25.06867198
0.0518,25.05113005
0.0519,25.0336004
0.052,25.01608301
0.0521,24.99857788
0.0522,24.981085
0.0523,24.96360436
0.0524,24.94613595
0.0525,24.92867977
0.0526,24.9112358
0.0527,24.89380403
0.0528,24.87638447
0.0529,24.85897709
0.053,24.8415819
0.0531,24.82419887
0.0532,24.80682801
0.0533,24.78946931
0.0534,24.77212275
0.0535,24.75478834
0.0536,24.73746605
0.0537,24.72015588
0.0538,24.70285783
0.0539,24.68557188
0.054,24.66829802
0.0541,24.65103626
0.0542,24.63378657
0.0543,24.61654895
0.0544,24.5993234
0.0545,24.5821099
0.0546,24.56490844
0.0547,24.54771902
0.0548,24.53054163
0.0549,24.51337626
0.055,24.4962229
0.0551,24.47908155
0.0552,24.46195219
0.0553,24.44483481
0.0554,24.42772941
0.0555,24.41063599
0.0556,24.39355452
0.0557,24.37648501
0.0558,24.35942744
0.0559,24.34238181
0.056,24.3253481
0.0561,24.30832632
0.0562,24.29131644
0.0563,24.27431847
0.0564,24.25733239
0.0565,24.2403582
0.0566,24.22339589
0.0567,24.20644545
0.0568,24.18950686
0.0569,24.17258013
0.057,24.15566525
0.0571,24.1387622
0.0572,24.12187098
0.0573,24.10499158
0.0574,24.08812399
0.0575,24.0712682
0.0576,24.05442421
0.0577,24.037592
0.0578,24.02077158
0.0579,24.00396292
0.058,23.98716603
0.0581,23.97038089
0.0582,23.95360749
0.0583,23.93684583
0.0584,23.9200959
0.0585,23.9033577
0.0586,23.8866312
0.0587,23.86991641
0.0588,23.85321332
0.0589,23.83652191
0.059,23.81984218
0.0591,23.80317413
0.0592,23.78651774
0.0593,23.769873
0.0594,23.75323991
0.0595,23.73661846
0.0596,23.72000864
0.0597,23.70341045
0.0598,23.68682386
0.0599,23.67024889
0.06,23.65368551
0.0601,23.63713373
0.0602,23.62059352
0.0603,23.60406489
0.0604,23.58754783
0.0605,23.57104232
0.0606,23.55454837
0.0607,23.53806595
0.0608,23.52159507
0.0609,23.50513572
0.061,23.48868788
0.0611,23.47225155
0.0612,23.45582673
0.0613,23.43941339
0.0614,23.42301154
0.0615,23.40662117
0.0616,23.39024227
0.0617,23.37387483
0.0618,23.35751884
0.0619,23.3411743
0.062,23.3248412
0.0621,23.30851952
0.0622,23.29220927
0.0623,23.27591043
0.0624,23.25962299
0.0625,23.24334695
0.0626,23.2270823
0.0627,23.21082903
0.0628,23.19458714
0.0629,23.17835661
0.063,23.16213744
0.0631,23.14592961
0.0632,23.12973313
0.0633,23.11354798
0.0634,23.09737416
0.0635,23.08121166
0.0636,23.06506046
0.0637,23.04892057
0.0638,23.03279197
0.0639,23.01667466
0.064,23.00056863
0.0641,22.98447386
0.0642,22.96839036
0.0643,22.95231811
0.0644,22.93625711
0.0645,22.92020735
0.0646,22.90416882
0.0647,22.88814151
0.0648,22.87212542
0.0649,22.85612053
0.065,22.84012685
0.0651,22.82414435
0.0652,22.80817304
0.0653,22.79221291
0.0654,22.77626394
0.0655,22.76032613
0.0656,22.74439948
0.0657,22.72848397
0.0658,22.7125796
0.0659,22.69668636
0.066,22.68080424
0.0661,22.66493323
0.0662,22.64907333
0.0663,22.63322453
0.0664,22.61738681
0.0665,22.60156018
0.0666,22.58574463
0.0667,22.56994014
0.0668,22.55414671
0.0669,22.53836433
0.067,22.52259299
0.0671,22.5068327
0.0672,22.49108343
0.0673,22.47534518
0.0674,22.45961794
0.0675,22.44390171
0.0676,22.42819647
0.0677,22.41250223
0.0678,22.39681897
0.0679,22.38114668
0.068,22.36548536
0.0681,22.349835
0.0682,22.33419559
0.0683,22.31856712
0.0684,22.30294959
0.0685,22.28734299
0.0686,22.27174731
0.0687,22.25616254
0.0688,22.24058868
0.0689,22.22502572
0.069,22.20947364
0.0691,22.19393245
0.0692,22.17840213
0.0693,22.16288268
0.0694,22.1473741
0.0695,22.13187636
0.0696,22.11638947
0.0697,22.10091341
0.0698,22.08544818
0.0699,22.06999378
0.07,22.05455019
0.0701,22.03911741
0.0702,22.02369542
0.0703,22.00828423
0.0704,21.99288382
0.0705,21.97749419
0.0706,21.96211533
0.0707,21.94674723
0.0708,21.93138988
0.0709,21.91604328
0.071,21.90070742
0.0711,21.88538229
0.0712,21.87006788
0.0713,21.85476419
0.0714,21.83947121
0.0715,21.82418893
0.0716,21.80891734
0.0717,21.79365644
0.0718,21.77840622
0.0719,21.76316667
0.072,21.74793778
0.0721,21.73271955
0.0722,21.71751197
0.0723,21.70231503
0.0724,21.68712873
0.0725,21.67195305
0.0726,21.65678799
0.0727,21.64163355
0.0728,21.6264897
0.0729,21.61135646
0.073,21.5962338
0.0731,21.58112173
0.0732,21.56602023
0.0733,21.5509293
0.0734,21.53584893
0.0735,21.52077911
0.0736,21.50571983
0.0737,21.4906711
0.0738,21.47563289
0.0739,21.46060521
0.074,21.44558804
0.0741,21.43058138
0.0742,21.41558522
0.0743,21.40059956
0.0744,21.38562438
0.0745,21.37065968
0.0746,21.35570546
0.0747,21.34076169
0.0748,21.32582839
0.0749,21.31090553
0.075,21.29599312
0.0751,21.28109114
0.0752,21.26619959
0.0753,21.25131846
0.0754,21.23644774
0.0755,21.22158743
0.0756,21.20673751
0.0757,21.19189799
0.0758,21.17706885
0.0759,21.16225009
0.076,21.1474417
0.0761,21.13264367
0.0762,21.117856
0.0763,21.10307867
0.0764,21.08831169
0.0765,21.07355503
0.0766,21.05880871
0.0767,21.0440727
0.0768,21.029347
0.0769,21.01463161
0.077,20.99992652
0.0771,20.98523171
0.0772,20.97054719
0.0773,20.95587294
0.0774,20.94120896
0.0775,20.92655525
0.0776,20.91191178
0.0777,20.89727857
0.0778,20.88265559
0.0779,20.86804285
0.078,20.85344033
0.0781,20.83884803
0.0782,20.82426594
0.0783,20.80969405
0.0784,20.79513237
0.0785,20.78058087
0.0786,20.76603955
0.0787,20.75150841
0.0788,20.73698744
0.0789,20.72247662
0.079,20.70797597
0.0791,20.69348546
0.0792,20.67900508
0.0793,20.66453485
0.0794,20.65007473
0.0795,20.63562474
0.0796,20.62118486
0.0797,20.60675508
0.0798,20.5923354
0.0799,20.57792581
0.08,20.5635263
0.0801,20.54913687
0.0802,20.5347575
0.0803,20.5203882
0.0804,20.50602896
0.0805,20.49167976
0.0806,20.4773406
0.0807,20.46301148
0.0808,20.44869239
0.0809,20.43438331
0.081,20.42008425
0.0811,20.40579519
0.0812,20.39151613
0.0813,20.37724707
0.0814,20.36298798
0.0815,20.34873888
0.0816,20.33449975
0.0817,20.32027058
0.0818,20.30605137
0.0819,20.2918421
0.082,20.27764278
0.0821,20.2634534
0.0822,20.24927395
0.0823,20.23510442
0.0824,20.2209448
0.0825,20.20679509
0.0826,20.19265528
0.0827,20.17852537
0.0828,20.16440535
0.0829,20.1502952
0.083,20.13619493
0.0831,20.12210453
0.0832,20.10802398
0.0833,20.09395329
0.0834,20.07989244
0.0835,20.06584144
0.0836,20.05180026
0.0837,20.03776892
0.0838,20.02374739
0.0839,20.00973567
0.084,19.99573375
0.0841,19.98174164
0.0842,19.96775931
0.0843,19.95378677
0.0844,19.93982401
0.0845,19.92587102
0.0846,19.91192779
0.0847,19.89799431
0.0848,19.88407059
0.0849,19.87015661
0.085,19.85625237
0.0851,19.84235786
0.0852,19.82847307
0.0853,19.81459799
0.0854,19.80073263
0.0855,19.78687697
0.0856,19.773031
0.0857,19.75919472
0.0858,19.74536812
0.0859,19.7315512
0.086,19.71774395
0.0861,19.70394636
0.0862,19.69015842
0.0863,19.67638013
0.0864,19.66261149
0.0865,19.64885248
0.0866,19.63510309
0.0867,19.62136333
0.0868,19.60763318
0.0869,19.59391264
0.087,19.5802017
0.0871,19.56650036
0.0872,19.5528086
0.0873,19.53912642
0.0874,19.52545382
0.0875,19.51179078
0.0876,19.49813731
0.0877,19.48449339
0.0878,19.47085902
0.0879,19.45723419
0.088,19.44361889
0.0881,19.43001312
0.0882,19.41641687
0.0883,19.40283013
0.0884,19.3892529
0.0885,19.37568517
0.0886,19.36212694
0.0887,19.34857819
0.0888,19.33503893
0.0889,19.32150914
0.089,19.30798881
0.0891,19.29447795
0.0892,19.28097654
0.0893,19.26748458
0.0894,19.25400206
0.0895,19.24052898
0.0896,19.22706532
0.0897,19.21361108
0.0898,19.20016626
0.0899,19.18673085
0.09,19.17330484
0.0901,19.15988822
0.0902,19.14648099
0.0903,19.13308314
0.0904,19.11969467
0.0905,19.10631557
0.0906,19.09294583
0.0907,19.07958544
0.0908,19.06623441
0.0909,19.05289271
0.091,19.03956035
0.0911,19.02623733
0.0912,19.01292362
0.0913,18.99961923
0.0914,18.98632415
0.0915,18.97303837
0.0916,18.95976189
0.0917,18.94649471
0.0918,18.9332368
0.0919,18.91998817
0.092,18.90674881
0.0921,18.89351872
0.0922,18.88029789
0.0923,18.8670863
0.0924,18.85388396
0.0925,18.84069086
0.0926,18.82750699
0.0927,18.81433235
0.0928,18.80116693
0.0929,18.78801071
0.093,18.77486371
0.0931,18.7617259
0.0932,18.74859729
0.0933,18.73547786
0.0934,18.72236762
0.0935,18.70926655
0.0936,18.69617464
0.0937,18.6830919
0.0938,18.67001831
0.0939,18.65695387
0.094,18.64389858
0.0941,18.63085241
0.0942,18.61781538
0.0943,18.60478747
0.0944,18.59176868
0.0945,18.57875899
0.0946,18.56575841
0.0947,18.55276693
0.0948,18.53978454
0.0949,18.52681123
0.095,18.513847
0.0951,18.50089184
0.0952,18.48794575
0.0953,18.47500871
0.0954,18.46208073
0.0955,18.4491618
0.0956,18.4362519
0.0957,18.42335104
0.0958,18.41045921
0.0959,18.3975764
0.096,18.3847026
0.0961,18.37183781
0.0962,18.35898203
0.0963,18.34613524
0.0964,18.33329743
0.0965,18.32046862
0.0966,18.30764878
0.0967,18.29483791
0.0968,18.282036
0.0969,18.26924305
0.097,18.25645906
0.0971,18.24368401
0.0972,18.2309179
0.0973,18.21816072
0.0974,18.20541247
0.0975,18.19267314
0.0976,18.17994273
0.0977,18.16722122
0.0978,18.15450862
0.0979,18.14180491
0.098,18.12911009
0.0981,18.11642415
0.0982,18.10374709
0.0983,18.0910789
0.0984,18.07841958
0.0985,18.06576911
0.0986,18.0531275
0.0987,18.04049473
0.0988,18.02787081
0.0989,18.01525571
0.099,18.00264945
0.0991,17.990052
0.0992,17.97746337
0.0993,17.96488355
0.0994,17.95231253
0.0995,17.93975031
0.0996,17.92719688
0.0997,17.91465223
0.0998,17.90211636
0.0999,17.88958927
0.1,17.87707094
0.1001,17.86456137
0.1002,17.85206055
0.1003,17.83956848
0.1004,17.82708515
0.1005,17.81461056
0.1006,17.80214469
0.1007,17.78968755
0.1008,17.77723913
0.1009,17.76479942
0.101,17.75236841
0.1011,17.7399461
0.1012,17.72753248
0.1013,17.71512755
0.1014,17.7027313
0.1015,17.69034373
0.1016,17.67796482
0.1017,17.66559457
0.1018,17.65323298
0.1019,17.64088004
0.102,17.62853575
0.1021,17.61620009
0.1022,17.60387307
0.1023,17.59155467
0.1024,17.57924489
0.1025,17.56694372
0.1026,17.55465117
0.1027,17.54236721
0.1028,17.53009185
0.1029,17.51782508
0.103,17.50556689
0.1031,17.49331728
0.1032,17.48107625
0.1033,17.46884377
0.1034,17.45661986
0.1035,17.4444045
0.1036,17.43219769
0.1037,17.41999943
0.1038,17.40780969
0.1039,17.39562849
0.104,17.38345581
0.1041,17.37129165
0.1042,17.359136
0.1043,17.34698886
0.1044,17.33485021
0.1045,17.32272007
0.1046,17.3105984
0.1047,17.29848523
0.1048,17.28638052
0.1049,17.27428429
0.105,17.26219652
0.1051,17.25011721
0.1052,17.23804636
0.1053,17.22598395
0.1054,17.21392998
0.1055,17.20188444
0.1056,17.18984734
0.1057,17.17781865
0.1058,17.16579839
0.1059,17.15378654
0.106,17.14178309
0.1061,17.12978804
0.1062,17.11780138
0.1063,17.10582311
0.1064,17.09385323
0.1065,17.08189172
0.1066,17.06993858
0.1067,17.0579938
0.1068,17.04605738
0.1069,17.03412932
0.107,17.0222096
0.1071,17.01029822
0.1072,16.99839518
0.1073,16.98650047
0.1074,16.97461408
0.1075,16.96273601
0.1076,16.95086625
0.1077,16.93900479
0.1078,16.92715164
0.1079,16.91530678
0.108,16.90347021
0.1081,16.89164192
0.1082,16.8798219
0.1083,16.86801016
0.1084,16.85620669
0.1085,16.84441147
0.1086,16.83262451
0.1087,16.8208458
0.1088,16.80907532
0.1089,16.79731309
0.109,16.78555908
0.1091,16.7738133
0.1092,16.76207574
0.1093,16.7503464
0.1094,16.73862526
0.1095,16.72691232
0.1096,16.71520758
0.1097,16.70351103
0.1098,16.69182266
0.1099,16.68014247
0.11,16.66847046
0.1101,16.65680661
0.1102,16.64515093
0.1103,16.6335034
0.1104,16.62186402
0.1105,16.61023279
0.1106,16.59860969
0.1107,16.58699473
0.1108,16.5753879
0.1109,16.56378919
0.111,16.55219859
0.1111,16.54061611
0.1112,16.52904173
0.1113,16.51747545
0.1114,16.50591726
0.1115,16.49436716
0.1116,16.48282514
0.1117,16.4712912
0.1118,16.45976533
0.1119,16.44824753
0.112,16.43673779
0.1121,16.4252361
0.1122,16.41374245
0.1123,16.40225685
0.1124,16.39077929
0.1125,16.37930976
0.1126,16.36784826
0.1127,16.35639477
0.1128,16.3449493
0.1129,16.33351184
0.113,16.32208238
0.1131,16.31066092
0.1132,16.29924746
0.1133,16.28784198
0.1134,16.27644448
0.1135,16.26505495
0.1136,16.2536734
0.1137,16.24229981
0.1138,16.23093418
0.1139,16.2195765
0.114,16.20822677
0.1141,16.19688498
0.1142,16.18555113
0.1143,16.1742252
0.1144,16.16290721
0.1145,16.15159713
0.1146,16.14029497
0.1147,16.12900072
0.1148,16.11771437
0.1149,16.10643592
0.115,16.09516536
0.1151,16.08390268
0.1152,16.07264789
0.1153,16.06140097
0.1154,16.05016193
0.1155,16.03893075
0.1156,16.02770742
0.1157,16.01649195
0.1158,16.00528433
0.1159,15.99408455
0.116,15.98289261
0.1161,15.9717085
0.1162,15.96053222
0.1163,15.94936375
0.1164,15.93820311
0.1165,15.92705027
0.1166,15.91590523
0.1167,15.904768
0.1168,15.89363856
0.1169,15.8825169
0.117,15.87140303
0.1171,15.86029694
0.1172,15.84919861
0.1173,15.83810806
0.1174,15.82702526
0.1175,15.81595022
0.1176,15.80488293
0.1177,15.79382338
0.1178,15.78277157
0.1179,15.7717275
0.118,15.76069115
0.1181,15.74966253
0.1182,15.73864163
0.1183,15.72762843
0.1184,15.71662294
0.1185,15.70562516
0.1186,15.69463507
0.1187,15.68365267
0.1188,15.67267795
0.1189,15.66171092
0.119,15.65075155
0.1191,15.63979986
0.1192,15.62885583
0.1193,15.61791946
0.1194,15.60699074
0.1195,15.59606967
0.1196,15.58515624
0.1197,15.57425045
0.1198,15.56335229
0.1199,15.55246176
0.12,15.54157884
0.1201,15.53070355
0.1202,15.51983586
0.1203,15.50897577
0.1204,15.49812329
0.1205,15.4872784
0.1206,15.4764411
0.1207,15.46561138
0.1208,15.45478924
0.1209,15.44397467
0.121,15.43316767
0.1211,15.42236824
0.1212,15.41157636
0.1213,15.40079203
0.1214,15.39001525
0.1215,15.379246
0.1216,15.3684843
0.1217,15.35773012
0.1218,15.34698348
0.1219,15.33624435
0.122,15.32551273
0.1221,15.31478863
0.1222,15.30407203
0.1223,15.29336292
0.1224,15.28266132
0.1225,15.2719672
0.1226,15.26128056
0.1227,15.2506014
0.1228,15.23992972
0.1229,15.2292655
0.123,15.21860874
0.1231,15.20795944
0.1232,15.1973176
0.1233,15.1866832
0.1234,15.17605624
0.1235,15.16543672
0.1236,15.15482463
0.1237,15.14421996
0.1238,15.13362272
0.1239,15.12303289
0.124,15.11245047
0.1241,15.10187546
0.1242,15.09130784
0.1243,15.08074762
0.1244,15.07019479
0.1245,15.05964935
0.1246,15.04911128
0.1247,15.03858059
0.1248,15.02805727
0.1249,15.01754131
0.125,15.00703271
0.1251,14.99653146
0.1252,14.98603756
0.1253,14.97555101
0.1254,14.96507179
0.1255,14.9545999
0.1256,14.94413535
0.1257,14.93367811
0.1258,14.9232282
0.1259,14.91278559
0.126,14.9023503
0.1261,14.8919223
0.1262,14.8815016
0.1263,14.8710882
0.1264,14.86068208
0.1265,14.85028324
0.1266,14.83989168
0.1267,14.82950739
0.1268,14.81913037
0.1269,14.80876061
0.127,14.7983981
0.1271,14.78804285
0.1272,14.77769484
0.1273,14.76735407
0.1274,14.75702054
0.1275,14.74669424
0.1276,14.73637517
0.1277,14.72606331
0.1278,14.71575868
0.1279,14.70546125
0.128,14.69517103
0.1281,14.68488801
0.1282,14.67461219
0.1283,14.66434355
0.1284,14.6540821
0.1285,14.64382783
0.1286,14.63358074
